name,street_address,zip_code,latitude,longitude
MOUNT ZION BAPTIST CHURCH,TERRACE AVENUE,15129,40.2840997,-80.0102232
MOUNT OLIVE BAPTIST CHURCH,451 PARK AVENUE,15025,40.2957191,-79.8845615
MOUNT LEBANON UNITED PRESBYTERIAN CHURCH,255 WASHINGTON ROAD,15216,40.3875621,-80.0427918
MOUNT LEBANON BAPTIST CHURCH,1417 ALABAMA AVENUE,15216,40.3925303,-80.0387565
MOUNT CARMEL BAPTIST CHURCH,90 PORT PERRY ROAD,15137,40.3861146,-79.8331529
MOUNT ARARAT BAPTIST CHURCH,271 PAULSON AVENUE,15206,40.4622207,-79.9144394
MOST HOLY NAME OF JESUS CHURCH,1700 HARPSTER STREET TROY HILL,15212,40.4641144,-79.9838951
Morning Star Baptist Church,5524 Second Ave,15207,40.4009968,-79.9397723
METROPOLITAN BAPTIST CHURCH,22 SAMPSONIA WAY,15212,40.4576726,-80.0083604
MEMORIAL PARK PRESBYTERIAN CHURCH,8800 PEEBLES ROAD,15101,40.5675949,-80.0054448
MASJID ATTAWHEED,1001 EAST ENTRY DRIVE,15216,40.4166277,-80.0322491
MASJID AL-NUR / AN-NUR ISLAMIC CENTER,303 SOUTH TRENTON AVENUE,15221,40.4437599,-79.8919698
Morning Star Baptist Church,307 Shaw St,15025,40.296355,-79.880778
Montours Presbyterian Church,3151 Montour Church Rd,15071,40.44845,-80.171619
Mifflin Avenue United Methodist Church,905 Mifflin Ave,15221,40.436506,-79.892372
Metropolitan Baptist Church,PO Box 7075,15212,40.456939,-79.990055
McKnight United Methodist Church,600 FOX DR,15237,40.5193539879791,-80.0024298022172
MASJID PITTSBURGH,7222 KELLY STREET,15208,40.4553145,-79.8968
MOONCREST COMMUNITY BAPTIST CHURCH,100 DUFFY DRIVE,15108,40.5221726,-80.1895514
Morning Star Baptist Church,812 OAK STREET,15122,40.3975978,-79.8795049
McMasters United Methodist Church,200 Church St,15145,40.406449,-79.825842
Miller Street Baptist Church,310 Hale Street,15208,40.451139,-79.888128
Messiah Lutheran Church,4300 Main St,15668,40.381129,-79.906744
Mater Dolorosa,,nan,40.9521751,-79.7407074
"Mary, Mother of the Church",,nan,40.1395683,-79.9009247
MASJID AL MU'MIN OF PITTSBURGH,537 PAULSON AVENUE,15206,40.4642818,-79.9113171
MARANATHA BIBLE BAPTIST CHURCH,754 ROSS AVENUE,15221,40.4418518,-79.8829108
MACEDONIA BAPTIST CHURCH,2225 BEDFORD AVENUE,15219,40.4488128,-79.97759
Lutheran Church of the Redeeemer,1628 Brownsville Road,15210,40.398736,-79.98921
Linway United Presbyterian Church,600 Lincoln Highway,15137,40.379614,-79.808878
Lincoln Place Nazarene Church,5604 Interboro Ave,15207,40.367459,-79.914402
Lily Baptist Church,318 Kirkpatrick Street,15219,40.439213,-79.972822
Brown Chapel AME Church,1400 Boyle St,15212,40.45759,-80.006214
Brookline Boulevard United Presbyterian Church,1036 Brookline Blvd,15226,40.39154,-80.01654
Black Catholic Ministries,111 Blvd Of The Allies,15222,40.43953,-80.004437
Bidwell Street United Presbyterian Church,1025 Liverpool St,15233,40.455707,-80.021193
Beulah Baptist Church,201 Chalfont St,15210,40.416806,-80.003758
Bethlehem Baptist Church,716 Walnut St,15132,40.348238,-79.864784
Bethesda United Presbyterian Church,7220 Bennett St,15208,40.456148,-79.896036
Bethel Presbyterian Church,2999 Bethel Church Rd,15102,40.336057,-80.048023
Bethel AME Church,2538 Woodlawn Drive,15146,40.401398,-79.803258
Bethel AME Church,2720 Webster Ave,15219,40.450738,-79.969135
Bethel AME Church,250 W 7th Ave,15084,40.599675,-79.762639
Bethany Evangelical Lutheran,3104 West Liberty Avenue,15216,40.3914135,-80.0394118
Bethany Baptist Church,7734 Tioga St,15208,40.4507008,-79.8886552
Beth Shalom,5915 Beacon St,15217,40.435583,-79.919568
Bellefield Presbyterian Church,4001 Fifth Ave,15213,40.4435667,-79.9566175
Baptist Temple Church,7241 Race St,15208,40.458619,-79.893712
Bull Creek United Presbyterian Church,224 Tarentum-Culmerville Rd,15084,40.640612,-79.826493
Buena Vista United Presbyterian,PO Box 147,15018,40.265885,-79.797067
Blessing Of The Lord Church,85 Universal Road,15235,40.466144,-79.825037
Blackburn United Methodist,910 Blackburn Road,15143,40.557158,-80.141449
Beverly Heights Church - EPC,1207 WASHINGTON RD,15228,40.3663499990248,-80.0480800314758
Beulah United Presbyterian Church,2500 MCCRADY RD,15235,40.446341,-79.847011
Bethlehem Lutheran Church,1719 Mt Royal Blvd,15116,40.526057,-79.963649
Bethesda United Presbyterian Church,314 S Third Ave,15037,40.271045,-79.888357
Beth El Congregation - South Hills,1900 COCHRAN RD,15220,40.393035,-80.063319
Berkeley Hills Lutheran Church,517 SANGREE RD,15237,40.5339885372512,-80.000468961737
Baldwin United Presbyterian Church,201 KNOEDLER RD,15236,40.3422095834434,-79.9826527542382
Bethany Presbyterian Church,740 Washington Ave,15017,40.355896,-80.114289
CALVARY BAPTIST CHURCH,4765 SOUTH PIONEER ROAD,15101,40.5959329,-79.9506128
Bethany Lutheran Church,5303 Madison Avenue,15102,40.32876,-80.027272
CALVARY AFRICAN METHODIST EPISCOPAL CHURCH,441 6TH STREET,15104,40.4041539,-79.8676833
Bethel United Presbyterian Church,418 Beatty Rd,15146,40.446381,-79.762723
BROWN CHAPEL AFRICAN METHODIST EPISCOPAL CHURCH,1400 BOYLE STREET,15212,40.4576242,-80.0061482
BIBLE BAPTIST TEMPLE,1415 WORTHINGTON AVENUE,15025,40.2947057,-79.9041369
BETHEL AFRICAN METHODIST EPISCOPAL CHURCH,2538 WOODLAWN DRIVE,15146,40.4014935,-79.8017515
BETHEL AFRICAN METHODIST EPISCOPAL CHURCH,2720 WEBSTER AVENUE,15219,40.4507232,-79.9691267
BETHEL AFRICAN METHODIST EPISCOPAL CHURCH,250 WEST 7TH AVENUE,15084,40.5996798,-79.7626458
BETH SHALOM,5915 BEACON STREET,15217,40.4356379,-79.91934
BETH HAMEDRASH HAGODOL,1230 COLWELL STREET,15219,40.4392649,-79.9885502
BETH EL CONGREGATION,1900 COCHRAN ROAD,15220,40.3950852,-80.0583085
BAPTIST TEMPLE CHURCH,7241 RACE STREET,15208,40.4585794,-79.8937273
BAPTIST CHURCH OF CRAFTON,STEUBEN STREET,15205,40.4385296,-80.0645489
B'NAI EMUNOH CONGREGATION,4315 MURRAY AVENUE,15217,40.421405,-79.9283642
Avery Memorial AME Zion,3403 California Avenue,15212,40.476473,-80.040381
Baldwin Community United Methodist Church,5001 BAPTIST RD,15236,40.357504,-79.999053
Bakerstown United Methodist,5760 WILLIAM FLYNN HWY,15044,40.6448688569393,-79.9370481993407
Bairdford United Methodist Church,PO Box 94,15006,40.63118,-79.88144
BETHANY PRESBYTERIAN CHURCH,740 WASHINGTON AVENUE,15017,40.3560538,-80.1141536
BIBLE BAPTIST CHURCH,412 OLD WASHINGTON PIKE,15106,40.383439,-80.0918576
Ave Maria /Main Church of St. Katharine Drexel Parish,,nan,40.1123161,-80.0139694
Concordian Lutheran Ministries,134 MARWOOD RD,16023,40.773516,-79.785953
Zion's First Lutheran Church,798 Park Road,15003,40.588609,-80.230957
"St Mary, Our Lady of Lourdes",5900 Kennedy Avenue,15632,,
Pleasant Unity United Presbyterian,1011 Carriage Lane,16056,40.742024,-79.80378
St. John the Baptist (Byzantine),,nan,39.899559,-79.718811
St. Nicholas ,,nan,40.7056389,-80.4031906
St. Peter Church /of St. Peter Parish,,nan,41.0562744,-80.05056
St. Marcellus Church /of St. Thomas Paris,,nan,39.926609,-80.065094
St. Anthony Church /of Saint Peter Parish,,nan,41.105545,-79.9990234
St. John the Baptist ,,nan,40.2546997,-80.4403992
St. Thomas Aquinas Mission Church /of St. Katharine Drexel Parish,,nan,40.0654335,-79.893219
Saint Gregory /of Saint Gregory Parish,,nan,40.7891693,-80.14328
Sacred Heart Church /of Immaculate Conception Parish,,nan,40.1160583,-80.4156265
Saint Conrad Church (Meridian Worship Site) /of Saint Fidelis of Sigmaringen Parish,,nan,40.8482704,-79.9708786
St. Ignatius of Antioch,,nan,39.7609787,-79.9808578
St. Agnes Mission Church /of St. Katharine Drexel Parish,,nan,40.0542946,-80.0016327
Ss. Cyril and Methodius (Byzantine),,nan,42.0101738,-80.3063431
Saint Michael,,nan,40.2764091,-80.4627686
Saint Paul,,nan,40.8619576,-79.8937912
Saint Mary Church (Crucible) /of Our Lady of Consolation Parish,,nan,39.9479713,-79.9972687
Nativity of the Mother of God(Byzantine),,nan,41.1254921,-78.7734985
Our Lady of Consolation Church /of Our Lady of Consolation Parish,,nan,39.8792305,-79.9271393
Christ the Divine Teacher /of Saint Monica Parish,,nan,40.7660942,-80.3559494
"Mary, Mother of Hope ",,nan,41.0016174,-80.3485184
SAINT WENDELIN ROMAN CATHOLIC CHURCH,2728 CUSTER AVENUE,15227,40.3930066,-79.9745344
St Teresa Of Avila Parish,1000 AVILA CT,15237,40.5392546157842,-80.0383537459069
First United Presbyterian Church Of Rennerdale,151 Noblestown Rd,15106,40.397917,-80.140672
St Mark AME Church,1409 MONTIER ST,15221,40.4444667068164,-79.8746902931064
Sacred Heart Parish,154 Orchard Ave,15202,40.511028,-80.098087
Second Baptist Church,49 Banfield Stree,15235,40.463903,-79.887345
Ss Simon & Jude Parish,1607 Greentree Rd,15220,40.400807,-80.062504
Southminster Presbyterian Church,799 WASHINGTON RD,15228,40.377844,-80.046237
St John Capistran Parish,1610 MCMILLAN ROAD,15241,40.3592211,-80.0725498
St Gregory Nazianzus Byzantine Catholic Church,2005 Mohawk Rd,15241,40.334532,-80.067477
Word Of Light Fellowship,500 Chapel Harbor Drive,15238,40.485716,-79.887378
St. Matthew's Lutheran Church,45 E STEUBEN ST,15205,40.4383009668817,-80.0649851461201
St. Stephen's Episcopal Church,600 PITT STREET,15221,40.441802,-79.8885249
Swissvale Presbyterian Church,1825 Monongahela St,15218,40.422726,-79.89075
Union Baptist Church,2117 Collingwood Ave,15221,40.417255,-79.888537
Unity United Presbyterian Church,215 Unity Trestle Rd,15239,40.489482,-79.778171
St Patrick Parish,7322 Noblestown Rd,15071,40.391169,-80.198884
Saint Colman Parish,100 Tri-Boro Avenue,15145,40.406216,-79.827341
Calvert Memorial United Presbyterian Church,,nan,,
Crossroads United Methodist Church,1000 CROSSROADS DR,15071,40.4404442921469,-80.1957855572413
Cross Roads Presbyterian Church,3281 WEXFORD RD,15044,40.632117,-80.009117
Crafton United Presbyterian Church,80 Bradford Ave,15205,40.433329,-80.065089
Resurrection Baptist Church,504 Fourth St,15104,40.406493,-79.869509
Olivet United Presbyterian Church,PO Box 526,15088,40.271597,-79.89661
Mosaic Anglican Church,140 Imperial Plaza Drive,15126,40.441908,-80.235178
Natrona Heights Presbyterian Church,1428 Broadview Blvd,15065,40.619177,-79.730186
Our Savior's Lutheran Church,2147 Ridge Road Extension,15003,40.610294,-80.195468
Little Hill United Methodist,2350 McGee Rd. Ext.,15143,40.568133,-80.146809
SAINT PAUL AFRICAN METHODIST EPISCOPAL ZION CHURCH,216 MANSFIELD BOULEVARD,15106,40.4092843,-80.0853842
MORNING STAR BAPTIST CHURCH,812 OAK STREET,15122,40.3975978,-79.8795049
SAINT JOHN THE BAPTIST BYZANTINE CATHOLIC CHURCH,1720 JANE STREET,15203,40.4267853,-79.9811494
Clark Memorial Baptist Church,1301 Glenn St,15120,40.404008,-79.906611
Adat Shalom,368 Guys Run Rd,15024,40.554487,-79.869758
Abyssinian-Capernaum Baptist,7515 Tioga St,15208,40.452505,-79.892632
ADAT SHALOM,368 GUYS RUN ROAD,15024,40.5550765,-79.8712607
AFRICAN METHODIST EPISCOPAL ZION GRACE COMMUNITY CHURCH OF WEST END,623 SOUTH MAIN STREET,15220,40.4405286,-80.0366501
AL-MASJID AL-AWWAL,1911 WYLIE AVENUE,15219,40.4441025,-79.9817317
ALL SAINTS CHURCH,3577 MCCLURE AVENUE,15212,40.4807198,-80.0362171
ALLEGHENY CENTER ALLIANCE CHURCH,250 EAST OHIO STREET,15212,40.4533965,-80.0035013
ALLEN CHAPEL AFRICAN METHODIST EPISCOPAL CHURCH,606 FIFTH AVENUE,15037,40.2689975,-79.8889274
AMBASSADOR BAPTIST CHURCH,4552 MCKNIGHT ROAD,15237,40.5019167,-80.0101738
AVERY MEMORIAL AFRICAN METHODIST EPISCOPAL ZION CHURCH,3403 CALIFORNIA AVENUE,15212,40.4764654,-80.0403508
ALLEGHENY VALLEY BAPTIST CHURCH,2855 FREEPORT ROAD,15065,40.6374775,-79.7121746
Amity Presbyterian Church,PO Box 435,15034,40.35063,-79.88616
Allen Chapel Ame Church,606 Fifth Ave,15037,40.268959,-79.888894
All Saints Parish,19 Wilson St,15223,40.503798,-79.950108
All Saints PNCC Parish,500 Fifth St,15106,40.402556,-80.093121
Assumption of the Blessed Virgin Mary Parish,45 N SPRAGUE AVE,15202,40.4974248627222,-80.0572704144288
All Saints Church,5501 3rd Street,15147,40.482797,-79.840756
Anne Ashley Munhall United Methodist Charge,334 E 22Nd Ave,15120,40.398442,-79.899648
Amplify Church,1212 Smallman Street,15222,40.446633,-79.992208
Allegheny Open Arms UCC,18 Schubert Street,15212,40.47165,-79.987221
Allegheny Center Alliance Church,250 E Ohio St,15212,40.453296,-80.003392
All Saints Episcopal Church,3577 McClure Avenue,15212,40.480867,-80.036399
Assumption of the Blessed Virgin Mary (The Church of the Assumption),,nan,40.4974213,-80.0571976
Aspinwall Presbyterian Church,299 Center Avenue,15215,40.491858,-79.904569
Ascension of Our Lord Byzantine Catholic,318 Park Ave,15025,40.294696,-79.881806
Ascension Church /of St. Philip Parish,,nan,40.448967,-80.0683136
Ascension ,,nan,40.2947159,-79.8817825
All Saints (Etna),,nan,40.5040359,-79.9501266
BEULAH BAPTIST CHURCH,201 CHALFONT STREET,15210,40.416762,-80.0037028
Annunciation Of The Virgin Mary,808 Walnut Street PO Box 526,15068,40.5685661,-79.7622582
Annunciation Greek Orthodox Church,1128 Summit St,15131,40.351075,-79.825476
Ascension Lutheran Church,1290 Silver Lane,15136,40.47511,-80.131633
All Souls' Episcopal Church,215 Canterbury Lane,15137,40.379488,-79.799136
Antioch Baptist Church,332 Elizabeth St,15143,40.543226,-80.180563
Apostles Lutheran Church,447 Hamil Road,15147,40.492636,-79.819205
Brentwood Presbyterian Church,3725 BROWNSVILLE RD,15227,40.3722527702158,-79.9749945420953
Bower Hill Community United Presbyterian Church,70 MOFFETT ST,15243,40.3844814105519,-80.0605106259047
Brighton Heights Lutheran Church,3830 California Ave,15212,40.485293,-80.041449
CHABAD OF SHADYSIDE,251 CARRON STREET,15206,40.458115,-79.924272
CROSSROADS UNITED METHODIST CHURCH - BRIDGEVILLE,3191 WASHINGTON PIKE,15017,40.3431032,-80.1146376
CHURCH OF THE ASCENSION,4729 Ellsworth Avenue,15213,40.4487547,-79.947205
CHURCH OF THE ASCENSION,114 BERRY STREET,15205,40.4491404,-80.0686055
CHURCH OF THE ADVENT,3010 PIONEER AVENUE,15226,40.3949647,-80.0286454
CHURCH OF SAINT RAPHAEL,1118 CHISLETT STREET,15206,40.4772338,-79.9288727
CHURCH OF SAINT GABRIEL OF THE SORROWFUL VIRGIN,5200 GREENRIDGE DRIVE,15236,40.3564058,-80.0057526
CHRISTIAN CHAPEL AFRICAN METHODIST EPISCOPAL CHURCH,7311 RIDGEVIEW AVENUE,15235,40.4680638,-79.8857256
CHRIST UNITED METHODIST CHURCH,44 HIGHLAND ROAD,15102,40.3483095,-80.0484217
CHRIST TEMPLE AFRICAN METHODIST EPISCOPAL CHURCH,937 ROSE STREET,15132,40.3457077,-79.8660938
CHABAD OF THE SOUTH HILLS,1600 BOWER HILL ROAD,15243,40.3718878,-80.0803889
CHABAD LUBAVITCH OF PITTSBURGH,2100 WIGHTMAN STREET,15217,40.4322684,-79.9278206
CHABAD HOUSE ON CAMPUS,4710 WALLINGFORD STREET,15213,40.4513945,-79.9484718
CENTRAL BAPTIST CHURCH,2200 Wylie Avenue,15219,40.445877,-79.9764152
CALVARY EPISCOPAL CHURCH,315 SHADY AVENUE,15206,40.456129,-79.9219962
Church of the Resurrection,,nan,40.3908386,-80.0147934
Church Of God,1822 Chateau,15233,40.458122,-80.029508
EMMANUEL EPISCOPAL CHURCH,957 WEST NORTH AVENUE,15233,40.4529759,-80.0191177
DISCOVERY CHRISTIAN CHURCH,850 CRANBERRY WOODS DRIVE REGIONAL LEARNING ALLIANCE,16066,40.673562,-80.0873367
ELIZABETH NESMITH AFRICAN METHODIST EPISCOPAL CHURCH,3141 WEST STREET,15122,40.3919662,-79.8904756
Dormition of the Mother of God (Byzant),,nan,40.9217987,-78.2058029
EBENEZER BAPTIST CHURCH,2001 WYLIE AVENUE,15219,40.4446208,-79.9806213
Dormition Of The Theotokos,12 Washington Ave,15139,40.516193,-79.847959
Deliverance Baptist Church,812 Swissvale Ave,15221,40.4400703,-79.8779088
ELIZABETH BAPTIST CHURCH,735 Bunola River Road,15037,40.263908,-79.897942
Dunamis Baptist Church,751 WALLACE AVE,15221,40.4438282783696,-79.8818032007788
Deer Creek United Presbyterian,33 Bairdford Rd,15044,40.652469,-79.895943
Corinthian Baptist Church,PO Box 53049,15219,40.442229,-79.982794
Dormition of the Blessed Virgin Mary,330 Shaw Ave,15132,40.349447,-79.863314
DUNAMIS BAPTIST CHURCH,751 WALLACE AVENUE,15221,40.4438827,-79.8816807
EPIPHANY CATHOLIC CHURCH,1018 CENTRE AVENUE,15219,40.4401002,-79.9906578
Emsworth United Presbyterian Church,73 Hiland Ave,15202,40.510503,-80.092035
Episcopal Church of the Nativity,33 Alice St,15205,40.437195,-80.064637
East Liberty Presbyterian Church,116 S Highland Ave,15206,40.460989,-79.925511
East Liberty Lutheran Church,5707 Penn Avenue,15206,40.463015,-79.928292
Holy Family,,nan,40.7389832,-80.3139801
Eastminster Presbyterian Church,250 N Highland Ave,15206,40.463251,-79.923444
Ebenezer Baptist Church,2001 Wylie Ave,15219,40.444555,-79.980778
Electric Heights United Methodist,601 James Street,15145,40.413007,-79.818589
Emanuel United Methodist,856 Crucible Street,15220,40.443145,-80.041317
Emmanuel Episcopal Church,957 W North Avenue,15233,40.452942,-80.019144
Epiphany,,nan,40.4399719,-79.9910202
Epiphany Parish,164 Washington Pl,15219,40.439776,-79.990652
Episcopal Church of the Redeemer,5700 Forbes Ave.,15217,40.437397,-79.925219
Ethnan Temple Seventh-Day Adventist,1205 Wood St,15221,40.445534,-79.883882
"Evaline Lutheran Church, NALC",259 S Evaline St,15224,40.462423,-79.941335
FAITH BIBLE BAPTIST CHURCH,150 CURRY STREET,15145,40.4214135,-79.8223416
FIRST AFRICAN METHODIST EPISCOPAL CHURCH,177 MITCHELL AVENUE,15025,40.2913653,-79.879136
FIRST BAPTIST CHURCH OF CORAOPOLIS,1443 CORAOPOLIS HEIGHTS ROAD,15108,40.5026702,-80.1883396
FIRST BAPTIST CHURCH OF DUQUESNE,HAMILTON AVENUE,15110,40.3749809,-79.848768
FIRST BAPTIST CHURCH OF FRANK,INDUSTRY ROAD,15018,40.2618724,-79.792039
FIRST BAPTIST CHURCH OF KNOXVILLE,411 ORCHARD PLACE,15210,40.418127,-79.9958109
FIRST BAPTIST CHURCH OF MONROEVILLE,3970 MONROEVILLE BOULEVARD,15146,40.4361681,-79.7738954
FIRST BAPTIST CHURCH OF SPRINGDALE TOWNSHIP,1069 BUTLER ROAD,15144,40.5504622,-79.7840878
FIRST BAPTIST PENN HILLS,7450 CHADWICK STREET,15235,40.4664168,-79.885923
East Union Presbyterian Church,292 East Union Rd,15024,40.609972,-79.853017
Elfinwild Presbyterian Church,3200 Mt Royal Blvd,15116,40.546732,-79.971756
Emmanuel Lutheran Church,66 Grant Ave,15223,40.505251,-79.949726
Emmanuel Lutheran Church,935 PINE AVE,15234,40.3668650710171,-80.0229076413783
Emmanuel Lutheran Church,1229 JEFFERSON HEIGHTS RD,15235,40.4420002402756,-79.8130470297948
Emmanuel Missionary Baptist,245 Third St,15104,40.405001,-79.873447
Epworth United Methodist,1300 Burchfield Road,15101,40.547499,-79.950317
FIRST BAPTIST CHURCH (5039),519 OHIO AVENUE,15045,40.3269337,-79.8912278
FIRST BAPTIST CHURCH,410 3RD AVENUE,15084,40.6017531,-79.7511007
Eighth Avenue Place United Methodist,811 West St,15120,40.405774,-79.911568
FIRST BAPTIST CHURCH,622 RUSSELLWOOD AVENUE,15136,40.4718961,-80.0737186
First Galilee Baptist Church,7318 Tioga St,15208,40.453172,-79.895307
FOX CHAPEL CENTER FOR JEWISH LIFE,1320 FREEPORT ROAD,15238,40.488845,-79.8757858
First Baptist Church,3545 Marion Street,15332,,
FOX CHAPEL EPISCOPAL CHURCH,630 SQUAW RUN ROAD EAST,15238,40.5268359,-79.8934133
FOX CHAPEL PRESBYTERIAN CHURCH,384 FOX CHAPEL ROAD,15238,40.5141747,-79.8784579
FRANKLIN PARK BAPTIST CHURCH,2470 NICHOLSON ROAD,15143,40.5976907,-80.0990931
Fairhaven United Methodist,2415 Saw Mill Run Boulevard,15234,40.38375,-79.995292
First Baptist Church,159 N Bellefield Ave,15213,40.447794,-79.952858
First Baptist Church,3970 Monroeville Blvd,15146,40.436172,-79.773946
First Baptist Church of Crafton,1 Oregon Avenue,15205,40.438514,-80.064523
First Bethel United Methodist Church,5901 Library Road,15102,40.307758,-80.032162
First Lutheran Church,615 Grant St,15219,40.441385,-79.995838
First Presbyterian Church,320 Sixth Ave,15222,40.4415616,-79.9991262
First United Methodist,1406 Cornell St,15132,40.346352,-79.858289
First United Methodist Church,5401 Centre Ave,15232,40.456511,-79.938076
First United Presbyterian Church,913 Lock St PO Box 2,15084,40.604352,-79.756658
Faith Lutheran Church,1500 Broadview Blvd,15065,40.61947,-79.729946
FIRST REFORMED PRESBYTERIAN CHURCH,12900 FRANKSTOWN ROAD,15235,40.4813355,-79.8208177
Faith Lutheran Church,161 6th Avenue,15229,40.525994,-80.022557
Faith Lutheran Church,80 BARTLEY RD,15241,40.3498883928244,-80.0535259856186
Faith Lutheran Church,1656 Lincoln Way,15131,40.346086,-79.816674
Faith United Methodist Church,261 W CHAPEL RIDGE RD,15238,40.5460260581153,-79.8789656050811
First Baptist Church,1443 Coraopolis Hgts Rd,15108,40.502712,-80.188382
First Baptist Church,622 Russellwood Ave,15136,40.471904,-80.073664
First Baptist Church,7450 CHADWICK ST,15235,40.4663859069032,-79.8859406064208
First Baptist Church,PO Box 45,nan,40.372069,-79.85382
First Baptist Church-Braddock Hills,1035 Wilkins Ave PO Box 209,15104,40.418341,-79.86467
First English Lutheran Church,125 N Main St,15215,40.495111,-79.937692
First Presbyterian Church,4007 Gibsonia Rd,15044,40.633366,-79.953203
First Presbyterian Church,411 S Third Ave,15037,40.270426,-79.888475
First Presbyterian Church Of Edgewood,120 E SWISSVALE AVE,15218,40.433675,-79.88423
First Reformed Presbyterian Church,12900 FRANKSTOWN RD,15235,40.4812860476775,-79.8209370686209
First United Presbyterian Church Crafton Heights,50 STRATMORE AVE,15205,40.4386875070306,-80.0555038333667
First United Presbyterian Church Of Castle Shannon,3636 Poplar Ave,15234,40.366883,-80.021287
First United Methodist Church,244 Station St,15017,40.358611,-80.114228
First Baptist Church,410 THIRD AVE,15084,40.60179599,-79.75108591
First Presbyterian Church,719 Duquesne Blvd,15110,40.38163,-79.856769
First Baptist Church,3427 Cypress Street,15122,40.393656,-79.88666
Forest Hills Presbyterian Ch,1840 Ardmore Blvd,15221,40.425695,-79.861675
Forest Avenue United Presbyterian,898 Forest Ave,15202,40.3994008,-79.9148964
Good Hope Baptist Church,415 Lincoln Avenue,15206,40.461011,-79.91103
Greenfield Presbyterian Church,347 Kaercher St,15207,40.424024,-79.945447
Good Shepherd Episcopal Church,124 Johnstown Ave,15207,40.406031,-79.942412
Friendship Community Presbyterian Church,181 Robinson St,15213,40.440121,-79.965753
GEMILAS CHESED SYNAGOGUE,1400 SUMMITT STREET,15131,40.3491971,-79.8223138
GRACE CHURCH - EDGEWORTH CONGREGATION AT SHIELDS MEMORIAL CHAPEL,325 CHURCH LANE,15143,40.5557934,-80.1980445
GRACE CHURCH - MOUNT WASHINGTON,319 WEST SYCAMORE STREET,15211,40.4322503,-80.0115206
Garden City United Methodist Church,500 Laurel Dr,15146,40.449143,-79.782069
Glenshaw Presbyterian Church,300 Glenn Ave,15116,40.522224,-79.956766
Glenshaw Valley Presbyterian Church,1520 Butler Plank Rd,15116,40.5291474,-79.9571272
Good Samaritan,,nan,40.5889359,-80.2270355
Good Samaritan Baptist Church,2500 Webster Ave,15219,40.449543,-79.972217
Good Shepherd Church /of Good Shepherd Parish,,nan,40.3986664,-79.8621674
Good Shepherd Lutheran Church,4503 Old William Penn Hwy,15146,40.444664,-79.757694
Grace Lutheran Church,1701 Hatteras St,15212,40.464156,-79.98281
Grace Memorial Presbyterian Church,1000 Bryn Mawr Rd,15219,40.451155,-79.957088
Grace United Church Of Christ,100 S 7Th St,15110,40.370463,-79.851766
Grace-on-the-Mount Anglican Church,319 West Sycamore Street,15211,40.432342,-80.011392
Grand View United Presbyterian Church,301 Grandview Ave,15211,40.43327,-80.010193
Greater Allen AME Church,3600 California Ave,15212,40.480421,-80.040861
Greater Pittsburgh Korean United Methodist,3319 W Liberty Ave,15216,40.3881795,-80.0423633
Fox Chapel Presbyterian Church,384 FOX CHAPEL RD,15238,40.5140809160301,-79.8784124554682
Franklin Park Baptist Church,2470 NICHOLSON RD,15143,40.5976035390833,-80.0990596057986
Gladden United Presbyterian Church,747 Millers Run Road,15057,40.340333,-80.174287
Good Shepherd Lutheran Church,618 Russellwood Avenue,15136,40.471711,-80.0734
Good Shepherd Lutheran Church,1700 Bower Hill Rd,15243,40.372009,-80.082532
Good Shepherd Lutheran Church of Fox Chapel,1610 POWERS RUN RD,15238,40.5255092647038,-79.8697394130727
Grace Anglican Church,325 Church Lane,15143,40.555841,-80.198094
Grace Lutheran Church,1798 Brodhead Road,15108,40.554411,-80.247993
Grace Lutheran Church,6810 Hilldale Drive,15236,40.317321,-79.992826
Grace United Methodist Church,1333 Freeport Rd,15065,40.617923,-79.73373
For The Kingdom Sake Ministries,31 Miller Ave,15104,40.41566,-79.884125
GRACE REFORMED PRESBYTERIAN CHURCH,398 HOCHBERG ROAD,15146,40.447084,-79.7302533
Greenstone United Methodist Church,419 N Home Ave,15202,40.499277,-80.062094
HOLY INNOCENTS CHURCH,3011 LANDIS STREET,15204,40.4554094,-80.0552915
Guardian Angels Parish,1000 Logue Street,15220,40.444564,-80.050726
HEBRON UNITED PRESBYTERIAN CHURCH,10460 FRANKSTOWN ROAD,15235,40.4610318,-79.8455637
HILLTOP BAPTIST CHURCH,1540 ROSEBERRY STREET,15216,40.4131721,-80.0346726
HINDU JAIN TEMPLE,615 ILLINI DRIVE,15146,40.4405393,-79.7262403
HOLY ANGELS CHURCH,408 BALDWIN ROAD,15207,40.3872477,-79.9330162
HOLY GHOST BYZANTINE CATHOLIC CHURCH - NORTH SIDE,1437 SUPERIOR AVENUE,15212,40.4663916,-80.0319454
HOLY SPIRIT BYZANTINE CATHOLIC CHURCH,4815 FIFTH AVENUE,15213,40.4475569,-79.9447132
HOMEWOOD AFRICAN METHODIST EPISCOPAL ZION CHURCH,724 NORTH HOMEWOOD AVENUE,15208,40.4562184,-79.8965074
Hill Top United Methodist,631 East Warrington Avenue,15210,40.422108,-79.996296
Hillcrest Seventh-Day Adventist,2340 Wylie Ave,15219,40.447036,-79.973744
Hillcrest United Presbyterian Church,1622 James St,15146,40.420367,-79.797701
Hoboken Presbyterian Church,921 North Ave,15238,40.49359,-79.862805
Holy Angels,,nan,40.3874702,-79.9326782
Holy Angels Church,408 Baldwin Rd,15207,40.387265,-79.933013
